Codon,dS,dN,dN/dS,Normalized dN-dS,dS (when dN=dS),Log(L),LRT,p-value
1,2.86933e-14,13.8347,482157855666653.875,8.16292,9.28217,-8.43487,0.622383,0.430163
2,0,0,Undefined,0,2.44923e-15,-3.45321,0,1
3,0,0,Undefined,0,4.93613e-15,-3.58594,1.77636e-15,1
4,2.40079,2.11752,   0.882,-0.167137,2.20293,-17.2479,0.00909158,0.924037
5,4.49685,1.51621,   0.337,-1.75868,1.82769,-16.4548,0.589158,0.442745
6,2.79585,3.00999,   1.077,0.126348,2.96344,-26.413,0.00400306,0.949552
7,6.33742e-15,10.1,1593708480738218.250,5.95934,7.40884,-26.6503,1.2729,0.259223
8,0.799232,2.51554,   3.147,1.01268,1.95266,-23.6035,0.992265,0.319189
9,0,1.5648,Infinite,0.923282,0.887911,-15.279,4.21171,0.0401458
10,5.26227e-06,0.376494,71545.930,0.222141,0.362846,-10.1708,0.073006,0.787009
11,1.61014,0,   0.000,-0.950035,0.354272,-13.3756,5.76855,0.0163155
12,0.522434,1.15034,   2.202,0.370483,0.924117,-22.4594,0.520545,0.470609
13,1.04654,0.385444,   0.368,-0.390067,0.658297,-19.526,0.659009,0.41691
14,0,0.831914,Infinite,0.490857,0.631318,-15.6277,0.650267,0.420017
15,9.69266,0.960282,   0.099,-5.1524,1.16983,-20.164,1.19494,0.274335
16,0.923166,0.232488,   0.252,-0.407523,0.37154,-11.4873,0.826442,0.363303
17,0,0.312043,Infinite,0.184116,0.208,-8.86756,0.796291,0.372205
18,0,0.567671,Infinite,0.334945,0.435818,-14.1303,1.00273,0.316651
19,0.459297,0,   0.000,-0.271001,0.201724,-9.5952,1.61377,0.203963
20,0,0.234314,Infinite,0.138253,0.189948,-7.34495,0.415148,0.519368
21,0.868324,0,   0.000,-0.51234,0.225761,-6.62243,2.63584,0.104477
22,0.724276,0,   0.000,-0.427347,0.173374,-9.12259,2.80747,0.0938264
23,1.48364,2.04201,   1.376,0.329459,1.90881,-22.6608,0.05426,0.81581
24,0,0.641758,Infinite,0.378659,0.484102,-12.4546,1.11903,0.290127
25,0,0.59424,Infinite,0.350622,0.430841,-13.7814,1.25747,0.26213
26,12.8845,0.606073,   0.047,-7.24468,0.964433,-13.6153,2.28752,0.130418
27,0,1.56984,Infinite,0.926258,1.19994,-20.7169,0.984249,0.321152
28,0,0.871447,Infinite,0.514183,0.699322,-14.8049,1.25189,0.263191
29,2.56751,1.42945,   0.557,-0.671494,1.65067,-20.3078,0.116855,0.732471
30,2.65959,0.70396,   0.265,-1.15389,1.06849,-17.3515,1.09324,0.295754
31,61.1847,0.524842,   0.009,-35.7913,1.04526,-17.9269,7.82195,0.00516156
32,0,0.554869,Infinite,0.327391,0.457118,-13.1882,0.74877,0.386866
33,0.790347,0.356908,   0.452,-0.255744,0.441145,-10.6035,0.108341,0.742041
34,0,2.38372,Infinite,1.40648,1.56306,-24.4821,4.34076,0.0372102
35,0,0,Undefined,0,0,0,0,1
36,342.983,3.07627,   0.009,-200.556,5.98288,-27.3931,7.01931,0.00806354
37,2.83625,0.605964,   0.214,-1.31594,1.00037,-14.9848,1.67589,0.195472
38,0,0,Undefined,0,4.93613e-15,-4.0183,0,1
39,0,0,Undefined,0,1.03826e-15,-4.98716,0,1
40,4.67773,1.53802,   0.329,-1.85254,2.07031,-23.4725,0.75303,0.385519
41,3.71198,1.38133,   0.372,-1.37516,1.76126,-19.1198,0.716988,0.397134
42,0,1.29511,Infinite,0.76416,0.979096,-18.3218,2.0575,0.151459
43,0,0.687831,Infinite,0.405843,0.486307,-11.9608,1.32118,0.25038
44,4.62198,0.710983,   0.154,-2.30762,1.39146,-17.3312,2.69254,0.100819
45,1.50808,0,   0.000,-0.889815,0.343085,-11.4484,5.53296,0.0186615
46,2.82528,2.2176,   0.785,-0.35855,2.36146,-22.5431,0.0410114,0.839516
47,13.5743,0.314999,   0.023,-7.82344,1.03818,-14.8337,5.55779,0.0183986
48,1.08646,0.658478,   0.606,-0.252525,0.760089,-15.0563,0.134099,0.714219
49,3.27088,1.23621,   0.378,-1.20052,1.54007,-19.9157,0.428214,0.512866
50,1.35287,2.13919,   1.581,0.463958,1.99962,-21.2917,0.114364,0.735229
51,43.0568,2.61404,   0.061,-23.8626,5.62995,-24.6788,2.17036,0.140693
52,3.97405,5.09685,   1.283,0.662488,4.74299,-27.3484,0.0331257,0.855579
53,1.05466e-16,1.177,11159994690231924.000,0.694469,0.80577,-17.4102,2.86263,0.0906593
54,1.26767,2.2516,   1.776,0.580547,1.9949,-24.0151,0.176665,0.674255
55,1.421e-16,7.02041,49404714989444048.000,4.14228,5.53353,-26.3838,3.63905,0.0564393
56,0.433081,4.70409,  10.862,2.52004,2.36967,-23.5545,1.5397,0.214663
57,7.93712,4.31079,   0.543,-2.13966,5.01638,-25.5599,0.237723,0.625855
58,0,1.31461,Infinite,0.775662,1.08984,-19.5812,1.68036,0.194877
59,0.671134,1.48886,   2.218,0.482486,1.19775,-21.9187,0.515095,0.472942
60,4.64462,0.40973,   0.088,-2.49873,1.00417,-14.6995,3.08031,0.0792455
61,0,2.32293,Infinite,1.37061,1.92456,-19.6238,2.00039,0.157259
62,2.73611,1.54371,   0.564,-0.703551,1.90817,-21.4973,0.235342,0.627591
63,0,1.36045,Infinite,0.802712,0.901261,-16.3535,2.50878,0.113213
64,0,2.25375,Infinite,1.32979,1.4239,-20.4567,3.38088,0.0659568
65,53.5132,0,   0.000,-31.5745,0.489722,-8.23834,10.7199,0.00105987
66,0,0,Undefined,0,0,0,0,1
67,0.676842,0.915989,   1.353,0.141105,0.839642,-19.8313,0.0662421,0.796889
68,0.477096,0,   0.000,-0.281502,0.204367,-10.0225,1.6618,0.19736
69,1.08391,0.30186,   0.278,-0.461436,0.474891,-10.6754,0.695816,0.404193
70,1.14198,0,   0.000,-0.673805,0.239893,-7.63243,3.03737,0.0813675
71,1.84759,0,   0.000,-1.09014,0.239827,-6.90074,3.70161,0.0543601
72,0,1.7353,Infinite,1.02389,1.3208,-19.377,2.47537,0.115642
73,0.926053,0.883738,   0.954,-0.0249673,0.927512,-4.97725,-1.77636e-15,1
74,0,0.365608,Infinite,0.215721,0.199531,-9.31663,1.20573,0.272179
75,0.878651,2.88724,   3.286,1.18514,2.13432,-21.98,0.466085,0.494794
76,0,1.78013,Infinite,1.05034,1.16537,-25.1039,1.17751,0.277863
77,7.1448,2.57044,   0.360,-2.69902,3.33994,-26.336,0.44958,0.502534
78,3.23647,0.253523,   0.078,-1.76004,0.658892,-13.1556,3.69776,0.0544857
79,6.66526,4.12268,   0.619,-1.50021,4.45571,-27.361,0.0652668,0.798357
80,0.705224,0.503062,   0.713,-0.119282,0.556521,-14.7544,0.0692105,0.79249
81,0,1.55701,Infinite,0.918689,0.889253,-20.4975,4.14608,0.041731
82,3.2267,0,   0.000,-1.90386,0.582461,-8.07785,6.0092,0.0142314
83,0,0.622337,Infinite,0.367199,0.497119,-10.9253,0.862072,0.35316
84,0.671299,0,   0.000,-0.396089,0.202982,-8.55077,2.35739,0.124691
85,5.43404,7.27296,   1.338,1.08502,6.31532,-28.1147,0.0326708,0.856563
86,3.28053,1.06279,   0.324,-1.30854,1.56587,-20.7656,1.35723,0.244019
87,53.5132,0,   0.000,-31.5746,1.00855,-9.28383,14.7887,0.000120256
88,0.985028,0.919729,   0.934,-0.0385287,0.935187,-18.0049,0.00297355,0.956513
89,2.61404,1.15044,   0.440,-0.863573,1.54818,-23.7213,0.54892,0.458759
90,6.01907e-16,1.07882,1792336689887308.000,0.636541,0.83456,-14.6788,1.5087,0.219337
91,0.596497,0,   0.000,-0.351953,0.169274,-7.65685,2.47931,0.115353
92,1.52155,1.95143,   1.283,0.253643,1.83067,-20.9094,0.0252583,0.873725
93,1.53925,1.65285,   1.074,0.0670266,1.62459,-22.5933,0.00301839,0.956186
94,0.538528,2.08366,   3.869,0.911682,1.65895,-22.9298,0.781147,0.37679
95,1.32343,0,   0.000,-0.780867,0.485363,-11.7749,3.80418,0.0511247
96,9.60587,1.50952,   0.157,-4.77712,1.96424,-21.8909,1.33247,0.248366
97,1.07239,0.633205,   0.590,-0.259131,0.736321,-13.4316,0.147733,0.700711
98,0,1.98116,Infinite,1.16895,1.19445,-22.3929,2.81783,0.0932226
99,1.12446,0.322475,   0.287,-0.473196,0.497868,-12.953,0.673588,0.411803
100,1.59517,0.894504,   0.561,-0.413417,1.008,-18.7796,0.180563,0.67089
101,0.648012,0.430159,   0.664,-0.128541,0.516186,-13.9262,0.0755059,0.783483
102,0,1.91705,Infinite,1.13112,1.38193,-19.5302,2.81789,0.0932188
103,0,0.325006,Infinite,0.191764,0.230847,-8.95875,0.670795,0.412774
104,0.59191,1.256,   2.122,0.391834,0.99076,-19.8413,0.403129,0.525478
105,0,0.257245,Infinite,0.151783,0.21029,-9.24423,0.399621,0.527285
106,0,1.8966,Infinite,1.11906,1.30101,-20.8183,2.89696,0.0887467
107,0,0.317055,Infinite,0.187073,0.191028,-9.34218,0.998524,0.317668
108,0,0,Undefined,0,0,0,0,1
109,2.3739,1.57626,   0.664,-0.470636,1.79306,-21.0213,0.132506,0.715848
110,3.22864,0,   0.000,-1.905,0.534132,-13.7691,9.12144,0.00252632
111,3.20925,2.42479,   0.756,-0.462858,2.55019,-22.1922,0.0323832,0.857189
112,0.726275,0,   0.000,-0.428526,0.208079,-6.90659,2.44917,0.117587
113,0,2.49036,Infinite,1.46939,1.5462,-20.8932,5.66458,0.0173109
114,0,0,Undefined,0,0,0,0,1
115,8.03429,1.95896,   0.244,-3.58465,2.9867,-24.2196,1.53424,0.215477
116,3.71849,0,   0.000,-2.19403,0.421056,-9.05785,7.44653,0.00635587
117,0,2.15998,Infinite,1.27446,1.13921,-20.8928,5.37649,0.0204099
118,0,0.263645,Infinite,0.155559,0.20866,-7.62262,0.460643,0.497323
119,0.592793,1.52993,   2.581,0.55294,1.196,-20.2225,0.576103,0.447844
120,1.22048,0,   0.000,-0.720125,0.360761,-10.2361,4.68007,0.0305145
121,0,0.377625,Infinite,0.222811,0.205644,-9.96793,1.19283,0.274759
122,0,0.890226,Infinite,0.525263,0.557605,-14.1032,2.66991,0.102262
123,4.02336,0,   0.000,-2.37392,0.425455,-9.07188,7.59812,0.00584292
124,1.19706,0.894887,   0.748,-0.178293,0.953808,-18.4655,0.0495431,0.82386
125,1.35415,0,   0.000,-0.798992,0.402737,-9.99551,4.58547,0.0322441
126,0.131656,3.14614,  23.897,1.77864,2.09999,-23.3226,2.27678,0.131324
127,0,2.57091,Infinite,1.51692,2.35299,-21.5823,1.28019,0.257864
128,0.614153,0,   0.000,-0.362371,0.171193,-8.48495,2.50566,0.113438
129,2.6268,0.264213,   0.101,-1.394,0.672683,-16.9418,3.27504,0.0703412
130,3.25175,0.240456,   0.074,-1.77677,0.623902,-11.2989,3.91834,0.0477619
131,0.770022,1.4659,   1.904,0.410594,1.27769,-24.5672,0.35033,0.553926
132,4.01428,0.298252,   0.074,-2.19258,0.752007,-12.2066,3.56374,0.0590544
133,1.36952,0,   0.000,-0.808064,0.519999,-11.0095,3.64631,0.0561937
134,0.98329,0.690196,   0.702,-0.172935,0.753811,-14.9443,0.0461995,0.829814
135,0.460739,0,   0.000,-0.271852,0.199245,-9.21387,1.64807,0.199222
136,9.74208,0.396861,   0.041,-5.51399,1.0033,-13.801,3.7218,0.0537066
137,0.184932,1.7751,   9.599,0.938255,1.02209,-19.5705,1.0494,0.305646
138,3.01218,0.713689,   0.237,-1.35619,1.11556,-17.1089,0.977474,0.322823
139,0.761194,1.88712,   2.479,0.664337,1.54393,-21.1324,0.647678,0.420944
140,1.14615,8.58283,   7.488,4.38789,7.06565,-28.6987,0.302746,0.582166
141,2.26536e-14,5.90167,260517975067980.375,3.48218,3.97874,-29.2712,2.59254,0.107368
142,0.57536,1.80124,   3.131,0.723312,1.28603,-26.7167,1.10884,0.292334
143,2.95147,1.78322,   0.604,-0.689307,2.04266,-22.3091,0.158797,0.690266
144,10000,2.48443,   0.000,-5898.87,3.44032,-21.617,1.76968,0.183421
145,0.731451,2.33564,   3.193,0.946525,1.66055,-23.4016,1.17209,0.278973
146,0.771993,1.59512,   2.066,0.485675,1.34451,-26.5296,0.447699,0.503429
147,0.363825,2.03002,   5.580,0.983109,1.54581,-22.6727,1.16641,0.28014
148,1.123,0.304982,   0.272,-0.482658,0.480323,-11.499,0.711312,0.399009
149,0,2.05695,Infinite,1.21367,1.14804,-18.7685,5.29884,0.0213397
150,0,0.592522,Infinite,0.349608,0.449912,-12.6477,1.06692,0.301643
151,2.64536,2.5316,   0.957,-0.0671184,2.56533,-26.1789,0.00111268,0.97339
152,0,1.26154,Infinite,0.744349,0.929215,-16.0608,1.82286,0.176973
153,0,1.00807,Infinite,0.594796,0.736628,-14.3647,1.76836,0.183585
154,2.53823e-15,1.13355,446590734488206.375,0.668833,1.09295,-16.3149,0.207644,0.64862
155,0.886313,1.72237,   1.943,0.493298,1.37967,-16.275,0.209453,0.647196
156,0,0.573365,Infinite,0.338305,0.368819,-12.4249,1.71397,0.19047
157,0,1.41882,Infinite,0.83715,1.15389,-17.6587,1.62921,0.201813
158,0.696355,1.51736,   2.179,0.484418,1.20693,-20.7712,0.424875,0.514514
159,4.87904,2.24709,   0.461,-1.55294,2.67415,-24.5809,0.335933,0.562186
160,1.49016,1.22336,   0.821,-0.15742,1.29504,-22.5736,0.0416699,0.83825
161,1.76164,2.83282,   1.608,0.632033,2.51386,-27.7879,0.233263,0.629115
162,1.41812,0.288384,   0.203,-0.666582,0.476253,-13.7607,1.07858,0.299016
163,0,0.290332,Infinite,0.171306,0.231337,-7.9667,0.44546,0.504499
164,9.35483,0,   0.000,-5.51966,0.416264,-9.65116,8.15329,0.00429831
165,2.06763,1.73466,   0.839,-0.196467,1.83371,-21.7867,0.0307979,0.860692
166,3.90439,0,   0.000,-2.30372,0.717686,-12.3022,11.7271,0.000615973
167,3.30203,3.03264,   0.918,-0.158948,3.08895,-25.1105,0.00251893,0.959972
168,0,0,Undefined,0,0,0,0,1
169,2.28121,4.07608,   1.787,1.05903,3.29123,-26.4929,0.0926035,0.760893
170,0,0.302451,Infinite,0.178456,0.185663,-8.78103,0.963152,0.326394
171,1.63028,0.449955,   0.276,-0.696432,0.593261,-14.401,0.809298,0.368328
172,0,2.15817,Infinite,1.27339,1.61022,-18.3347,2.68766,0.101128
173,1.10238,0.559763,   0.508,-0.320164,0.670745,-13.7687,0.244362,0.621073
174,0.664493,2.08626,   3.140,0.838891,1.42205,-24.3313,1.00834,0.315301
175,0,1.87523,Infinite,1.10645,1.61163,-24.1282,1.45737,0.227349
176,137.723,1.75758,   0.013,-80.224,2.70913,-26.2177,4.30979,0.0378936
177,0.991293,0.979964,   0.989,-0.00668417,0.982904,-17.803,7.60911e-05,0.99304
178,1.261,2.85217,   2.262,0.938843,2.39108,-26.1867,0.517308,0.471992
179,0.611337,1.21133,   1.981,0.354014,0.986076,-17.3423,0.355687,0.550911
180,5.31207,1.76279,   0.332,-2.09419,2.22377,-24.1589,0.681248,0.409157
181,0,0,Undefined,0,0,0,0,1
182,0.610739,0.814202,   1.333,0.12005,0.752176,-19.1791,0.0602181,0.806152
183,0,0.536379,Infinite,0.316481,0.440777,-12.4975,0.760794,0.38308
184,1.06279,0.623691,   0.587,-0.259081,0.724626,-13.6092,0.151286,0.697309
185,0,0,Undefined,0,0,0,0,1
186,0,0,Undefined,0,0,0,0,1
187,2.71169,0.850116,   0.314,-1.09839,1.18683,-20.4961,1.15891,0.281691