Codon,alpha,beta1,p1,beta2,p2,LRT,p-value,q-value,Log(L)
1,0.00369095,0.00336625,0.748825,248.271,0.251175,2.50383,0.139616,1.0,-7.46774
2,0.0,0.0,0.0468245,0.0,0.953175,0.0,0.67,0.928074,-3.45321
3,0.0,0.0,0.0468245,0.0,0.953175,0.0,0.67,0.870069,-3.58594
4,2.31407,2.19859,0.557337,2.12511,0.442663,0.0,0.67,0.864069,-17.5264
5,3.35914,1.4642,1.0,1.46141,1.00117e-09,0.0,0.67,0.846554,-16.3248
6,2.87829,2.87829,1.00288e-09,3.04528,1.0,0.00160425,0.660072,1.0,-27.1626
7,0.0,0.0,1.00001e-09,7.68233,1.0,1.54633,0.234505,1.0,-26.3453
8,0.849547,0.145913,0.493511,5.08247,0.506489,1.23119,0.27966,1.0,-23.3954
9,0.0,0.0,0.336838,2.27283,0.663162,3.71904,0.0736121,1.0,-15.4124
10,0.0,0.0,1.00001e-09,0.323012,1.0,0.0647058,0.59773,1.0,-10.0438
11,1.37078,0.0,0.0466286,0.0,0.953371,0.0,0.67,0.720057,-13.2498
12,0.585996,0.0,0.296234,1.73946,0.703766,0.533728,0.422399,1.0,-22.193
13,1.02275,0.382267,1.0,0.377364,1.0e-09,0.0,0.67,0.882324,-19.7324
14,0.0,0.0,0.717447,3.76286,0.282553,1.79942,0.204069,1.0,-14.8373
15,5.35205,1.04975,1.0,1.04902,3.45707e-09,0.0,0.67,0.894929,-19.5551
16,0.94357,0.232743,1.0,0.232735,7.7486e-08,0.0,0.67,0.813571,-11.394
17,0.0,0.0,0.0621765,0.325728,0.937824,0.697023,0.381806,1.0,-9.26871
18,0.0,0.0,0.84264,11.2159,0.15736,2.49644,0.140167,1.0,-13.6196
19,0.443859,0.0,0.0580896,0.0,0.94191,0.0,0.67,0.745774,-9.57457
20,0.0,0.0,1.0e-09,0.239717,1.0,0.432589,0.450808,1.0,-7.27135
21,0.796363,0.0,0.0472738,0.0,0.952726,0.0,0.67,0.754759,-6.67377
22,0.620499,0.0,0.0472961,0.0,0.952704,0.0,0.67,0.75024,-9.26051
23,1.20903,1.20903,1.001e-06,1.98386,0.999999,0.136602,0.558744,1.0,-22.7464
24,0.0,0.0,1.0e-09,0.515482,1.0,0.971296,0.324531,1.0,-12.8319
25,0.0,0.0,0.252732,0.933321,0.747268,1.41218,0.252641,1.0,-13.83
26,13.5379,0.555875,1.0,0.554006,1.0e-09,0.0,0.67,0.72422,-13.2411
27,0.0,0.0,0.516414,3.33124,0.483586,2.13893,0.169763,0.933694,-20.5645
28,0.0,0.0,0.620051,2.17612,0.379949,2.18647,0.165473,0.966982,-13.9189
29,1.98986,0.999849,0.895177,7.74478,0.104823,0.0376843,0.616714,1.0,-20.47
30,2.27118,0.618749,1.0,0.618076,1.0e-09,0.0,0.67,0.798025,-17.3272
31,60.8429,0.51347,1.0,0.510612,1.01328e-09,0.0,0.67,0.935,-18.3031
32,0.0,0.0,1.00001e-09,0.510491,1.0,0.741338,0.371719,1.0,-13.2421
33,0.0,0.0,0.823674,2.53552,0.176326,0.820529,0.354546,1.0,-10.0426
34,0.0,0.0,1.0e-09,2.55722,1.0,4.38664,0.0520256,1.0,-24.8912
35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
36,333.801,4.06135,0.770625,0.0,0.229375,0.0,0.67,0.783062,-27.0769
37,2.80788,0.591709,1.0,0.590851,1.00024e-09,0.0,0.67,0.778199,-14.8874
38,0.0,0.0,0.0468245,0.0,0.953175,0.0,0.67,0.773395,-4.0183
39,0.0,0.0,0.0468245,0.0,0.953175,0.0,0.67,0.787987,-4.98716
40,5.30636,1.42129,0.972933,2.89352,0.0270673,0.0,0.67,0.803141,-23.4112
41,4.41509,1.71413,0.808038,0.0,0.191962,0.0,0.67,0.808323,-19.0662
42,0.0,0.0,1.0e-09,1.41192,1.0,2.07205,0.175998,0.914211,-19.1421
43,0.0,0.0,0.873277,7.06731,0.126723,4.74365,0.043251,1.0,-10.1835
44,4.36779,0.626878,1.0,0.626453,3.81471e-09,0.0,0.67,0.76865,-17.5728
45,1.49061,0.0,0.0472738,0.0,0.952726,0.0,0.67,0.699944,-11.7423
46,2.77639,2.23986,1.0,2.23782,1.00117e-09,0.0,0.67,0.73269,-23.0569
47,14.5047,0.25793,1.0,0.256141,1.0e-09,0.0,0.67,0.711875,-14.6519
48,1.05611,0.655577,1.0,0.657132,1.0e-09,0.0,0.67,0.707853,-15.3176
49,2.39545,1.15976,1.0,1.15974,9.53674e-08,0.0,0.67,0.703876,-19.1472
50,1.41896,1.41896,1.00026e-09,2.10684,1.0,0.0802368,0.588267,1.0,-21.4037
51,41.1597,2.28266,1.0,2.24864,1.00024e-09,0.0,0.67,0.741361,-24.0434
52,3.70923,0.0,0.0560243,6.39305,0.943976,0.148011,0.553397,1.0,-27.7475
53,0.0,0.0,1.00001e-09,1.37001,1.0,3.66452,0.075737,1.0,-17.7433
54,1.43634,0.0,0.813258,17.8464,0.186742,2.62125,0.131157,1.0,-18.8652
55,0.0,0.0,0.252744,9.76208,0.747256,4.02139,0.0628858,1.0,-26.4022
56,0.472395,0.472395,1.00001e-09,4.28639,1.0,1.41138,0.252754,1.0,-23.3688
57,6.32352,3.86059,1.0,3.84568,1.00117e-09,0.0,0.67,0.763963,-25.3628
58,0.0,0.0,1.0e-09,1.27377,1.0,1.76278,0.208196,0.998271,-19.4089
59,0.656803,0.656803,1.00001e-09,1.66899,1.0,0.710293,0.378748,1.0,-22.0466
60,4.54992,0.0,0.869706,5.54146,0.130294,0.00319625,0.655819,1.0,-14.2441
61,0.0,0.0,1.0e-09,2.14489,1.0,2.16636,0.167273,0.947879,-18.8864
62,3.10076,1.26379,0.986549,2.00851,0.0134514,0.0,0.67,0.888582,-22.0766
63,0.0,0.0,1.0e-09,1.14116,1.0,2.44011,0.144444,1.0,-15.9928
64,0.0,0.0,1.00001e-09,2.50157,1.0,3.81835,0.0698968,1.0,-20.6454
65,52.9012,0.0,0.0465943,0.0,0.953406,0.0,0.67,0.876154,-8.23881
66,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
67,0.0,0.0,0.787651,37.2592,0.212349,5.8784,0.024118,1.0,-16.7658
68,0.461064,0.0,0.0473629,0.0,0.952637,0.0,0.67,0.92125,-9.99545
69,1.0441,0.298354,1.0,0.296655,1.0e-09,0.0,0.67,0.792975,-10.6195
70,0.932608,0.0,0.0499809,0.0,0.950019,0.0,0.67,0.737,-7.40404
71,1.86789,0.0,0.0516907,0.0,0.948309,0.0,0.67,0.72843,-6.9353
72,0.0,0.0,0.303192,3.12084,0.696808,2.81606,0.118282,1.0,-19.8963
73,0.999968,0.907463,0.721669,1.36318,0.278331,0.0,0.67,0.759333,-4.97725
74,0.0,0.0,0.194078,0.47308,0.805922,1.23067,0.279744,1.0,-9.63019
75,0.874516,0.874516,1.0e-09,2.4192,1.0,0.348865,0.476775,1.0,-21.5321
76,0.0,0.0,0.730503,23.5045,0.269497,10.7986,0.00197175,0.368718,-20.652
77,7.57376,2.29952,1.0,2.3001,1.0e-09,0.0,0.67,0.715943,-26.4673
78,3.17672,0.240734,1.0,0.245261,1.0e-09,0.0,0.67,0.901367,-13.3958
79,5.83384,4.05851,1.0,4.05069,1.0e-09,0.0,0.67,0.914526,-27.552
80,0.644581,0.476447,1.0,0.475066,1.0e-09,0.0,0.67,0.840872,-14.8019
81,0.0,0.0,0.438066,4.05844,0.561934,4.37694,0.0522877,0.977779,-20.1909
82,3.17571,0.0,0.0466328,0.0,0.953367,0.0,0.67,0.852313,-8.08459
83,0.0,0.0,1.00001e-09,0.601741,1.0,0.900783,0.33816,1.0,-10.6811
84,0.617193,0.0,0.0473393,0.0,0.952661,0.0,0.67,0.858151,-8.22172
85,5.25183,5.25183,1.00033e-09,5.78055,1.0,0.0042999,0.653445,1.0,-27.9554
86,3.18867,0.948673,0.999999,0.948671,1.47248e-06,0.0,0.67,0.818889,-20.9497
87,52.9012,0.0,0.0519365,0.0,0.948063,0.0,0.67,0.824276,-9.2843
88,0.971936,0.853385,1.0,0.853494,9.53674e-08,0.0,0.67,0.835267,-18.3773
89,2.30941,1.25286,1.0,1.25478,1.21072e-09,0.0,0.67,0.829735,-23.425
90,0.0,0.0,0.116982,1.16544,0.883018,1.45328,0.246924,1.0,-14.5246
91,0.580518,0.0,0.0478514,0.0,0.952149,0.0,0.67,0.907899,-7.63208
92,1.41347,0.0,0.328746,2.62859,0.671254,0.482252,0.436498,1.0,-20.4084
93,1.25029,0.00309386,0.639831,11.821,0.360169,2.20955,0.163432,0.985862,-22.5
94,0.603399,0.603399,1.0e-09,1.83889,1.0,0.564927,0.414184,1.0,-23.5747
95,1.27293,0.0,0.0499472,0.0,0.950053,0.0,0.67,0.986535,-11.7668
96,11.5183,1.65454,0.63182,1.06938,0.36818,0.0,0.67,1.0,-22.0656
97,1.0344,0.623685,1.0,0.623925,1.0e-09,0.0,0.67,0.963769,-13.3519
98,0.0,0.0,0.582945,14.4559,0.417055,5.57828,0.0281358,1.0,-21.719
99,1.04477,0.263263,1.0,0.262473,1.49012e-09,0.0,0.67,1.0,-12.9014
100,2.13991,2.13991,0.411999,0.0,0.588001,0.0,0.67,1.0,-18.5911
101,0.602672,0.0111653,0.692118,1.4449,0.307882,0.0475718,0.609282,1.0,-13.7948
102,0.0,0.0,0.423528,3.42958,0.576472,3.27897,0.0926754,1.0,-20.0107
103,0.0,0.0,0.133777,0.335608,0.866223,0.669427,0.388273,1.0,-9.3931
104,0.585202,0.585202,1.001e-06,1.25876,0.999999,0.421633,0.454068,1.0,-18.5604
105,0.0,0.0,0.0105584,0.252491,0.989442,0.413274,0.456581,1.0,-8.98153
106,0.0,0.0,1.00001e-09,1.70907,1.0,2.62139,0.131147,1.0,-20.2262
107,0.0,0.0,0.0203216,0.298524,0.979678,0.839687,0.350545,1.0,-9.66492
108,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
109,2.74282,2.63728,0.663455,0.0,0.336545,0.0,0.67,1.0,-21.0529
110,2.71615,0.0,0.0473955,0.0,0.952605,0.0,0.67,1.0,-13.9576
111,3.07285,2.11783,1.0,2.12126,1.0e-09,0.0,0.67,1.0,-21.6907
112,0.787404,0.0,0.0478575,0.0,0.952142,0.0,0.67,1.0,-6.82924
113,0.0,0.0,0.380698,4.26816,0.619302,5.91895,0.0236214,1.0,-20.8894
114,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
115,6.95333,1.92483,1.0,1.92138,1.00063e-09,0.0,0.67,1.0,-24.2352
116,3.61173,0.0,0.0499545,0.0,0.950045,0.0,0.67,1.0,-9.05228
117,0.0,0.0,1.001e-06,2.32191,0.999999,5.22212,0.0337927,1.0,-20.9213
118,0.0,0.0,1.00001e-09,0.272657,1.0,0.48429,0.435927,1.0,-7.5364
119,0.615667,0.615667,1.0e-09,1.65091,1.0,0.639006,0.395576,1.0,-20.7743
120,1.34802,0.0,0.0478554,0.0,0.952145,0.0,0.67,1.0,-10.0838
121,0.0,0.0,0.35068,0.590333,0.64932,1.20595,0.283685,1.0,-10.1601
122,0.0,0.0,0.551308,2.07603,0.448692,3.23614,0.0947838,1.0,-13.7584
123,4.00441,0.0,0.0516756,0.0,0.948324,0.0,0.67,0.994365,-9.08483
124,1.15124,0.878817,1.0,0.879732,1.0e-09,0.0,0.67,1.0,-18.8008
125,1.41858,0.0,0.047303,0.0,0.952697,0.0,0.67,1.0,-10.1796
126,0.153062,0.153062,1.001e-06,2.91035,0.999999,2.25557,0.159442,1.0,-23.0366
127,0.0,0.0,1.0e-09,2.36322,1.0,2.07438,0.175776,0.939146,-20.8668
128,0.601527,0.0,0.0580896,0.0,0.94191,0.0,0.67,0.97124,-8.47051
129,1.90121,0.0,0.885725,7.99108,0.114275,0.157384,0.549124,1.0,-16.5746
130,3.17284,0.237046,1.0,0.237078,1.00024e-09,0.0,0.67,1.0,-11.3022
131,0.675554,0.0,0.578881,4.45859,0.421119,2.43791,0.144614,0.965816,-23.125
132,3.84537,0.290336,0.997749,0.604753,0.00225071,0.0,0.67,1.0,-12.1631
133,1.3277,0.0,0.0473824,0.0,0.952618,0.0,0.67,1.0,-11.0047
134,1.0299,0.677405,1.0,0.676802,1.0e-09,0.0,0.67,1.0,-15.5603
135,0.453464,0.0,0.0472906,0.0,0.952709,0.0,0.67,1.0,-9.42562
136,9.56983,0.332264,1.0,0.331555,1.00117e-09,0.0,0.67,1.0,-13.5781
137,0.125579,0.125579,1.0e-09,1.87001,1.0,1.17226,0.289161,1.0,-19.3561
138,1.53117,0.0,0.731451,4.31996,0.268549,0.274081,0.502391,1.0,-16.6282
139,0.70885,0.0,0.283679,3.0207,0.716321,0.93021,0.332388,1.0,-21.1458
140,1.61039,1.61039,0.00800209,9.95554,0.991998,-0.00323733,0.67,1.0,-28.8939
141,0.0,0.0,0.395464,9.77914,0.604536,4.73249,0.0435011,1.0,-27.9213
142,0.621253,0.318407,0.503088,4.1352,0.496912,1.03309,0.313133,1.0,-27.5172
143,2.67096,1.74294,1.0,1.73892,1.0e-09,0.0,0.67,1.0,-22.2585
144,10000.0,2.22727,0.10297,2.77314,0.89703,0.0,0.67,1.0,-22.1106
145,0.671229,0.331754,0.44457,4.01699,0.55543,1.29525,0.269739,1.0,-23.3954
146,0.668121,0.668121,1.00002e-09,1.75854,1.0,0.830312,0.352495,1.0,-26.4862
147,0.0,0.0,0.531549,4.84913,0.468451,2.70148,0.125686,1.0,-22.1431
148,1.08469,0.297704,0.997271,0.600334,0.00272875,0.0,0.67,1.0,-11.4427
149,0.0,0.0,1.00001e-09,1.91202,1.0,4.61911,0.0461269,1.0,-19.1735
150,0.0,0.0,1.00001e-09,0.547984,1.0,0.89714,0.338883,1.0,-12.7026
151,4.60336,4.60336,0.461782,0.0,0.538218,0.0,0.67,1.0,-25.6881
152,0.0,0.0,0.684468,3.93272,0.315532,2.86548,0.115229,1.0,-15.91
153,0.0,0.0,1.0e-09,1.03328,1.0,1.84761,0.198776,1.0,-14.8992
154,0.0,0.0,0.510353,1.92147,0.489647,0.734674,0.373213,1.0,-15.9296
155,0.961656,0.961656,1.001e-06,2.00811,0.999999,0.215927,0.524399,1.0,-16.4602
156,0.0,0.0,1.00001e-09,0.624887,1.0,1.69068,0.216582,1.0,-12.7702
157,0.0,0.0,1.00001e-09,1.44499,1.0,1.6001,0.227645,1.0,-17.9993
158,0.791657,0.0,0.783794,11.3603,0.216206,2.97339,0.108845,1.0,-19.0267
159,4.73016,2.09414,1.0,2.09374,1.00024e-09,0.0,0.67,1.0,-24.5268
160,1.4523,1.29768,0.987536,1.5099,0.0124638,1.26309e-06,0.669729,1.0,-22.5585
161,1.79102,1.79102,0.256992,3.15736,0.743008,0.200718,0.530537,1.0,-27.7546
162,1.39956,0.255298,1.0,0.255327,1.44963e-07,0.0,0.67,1.0,-13.5477
163,0.0,0.0,1.0e-09,0.289819,1.0,0.449182,0.445945,1.0,-8.17138
164,8.99119,0.0,0.0466286,0.0,0.953371,0.0,0.67,1.0,-9.64495
165,1.977,1.81765,1.0,1.81113,1.49012e-09,0.0,0.67,1.0,-21.7525
166,4.50988,0.0,0.0473099,0.0,0.95269,0.0,0.67,1.0,-12.542
167,2.10564,2.10564,0.0309103,2.92448,0.96909,0.0357133,0.618286,1.0,-24.7898
168,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
169,1.3003,0.521055,0.179162,8.8692,0.820838,0.740801,0.371839,1.0,-26.9657
170,0.0,0.0,0.0114542,0.290487,0.988546,0.811227,0.356509,1.0,-8.846
171,1.55436,0.0,0.863513,3.62468,0.136487,0.264962,0.505706,1.0,-12.9826
172,0.0,0.0,0.0470824,2.26648,0.952918,2.67491,0.127471,1.0,-18.8768
173,1.05612,0.549905,0.999999,0.549899,7.09534e-07,0.0,0.67,1.0,-14.0257
174,0.808571,0.180114,0.70797,22.3947,0.29203,3.35402,0.0890976,1.0,-22.7623
175,0.0,0.0,0.385623,4.02341,0.614377,2.23424,0.161278,1.0,-23.4451
176,129.004,0.511714,0.63865,5.53622,0.36135,0.0,0.67,0.949167,-26.0643
177,0.956377,0.912289,1.0,0.913716,1.0e-09,0.0,0.67,0.956412,-17.0929
178,1.38478,1.38478,1.00006e-09,2.91252,1.0,0.375498,0.468238,1.0,-26.8914
179,0.678479,0.678479,1.0e-09,1.11677,1.0,0.185744,0.536762,1.0,-17.4509
180,4.72435,1.76103,1.0,1.76074,1.00117e-09,0.0,0.67,0.978828,-24.1265
181,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
182,0.594997,0.594997,1.00005e-09,0.957798,1.0,0.167641,0.54456,1.0,-19.2628
183,0.0,0.0,1.00001e-09,0.518792,1.0,0.796217,0.359707,1.0,-12.2526
184,1.01883,0.620435,1.0,0.619386,1.0e-09,0.0,0.67,0.94203,-13.8932
185,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
186,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
187,2.878,0.0,0.750882,5.56804,0.249118,0.364805,0.471632,1.0,-19.1076
